month,all fuels,coal,petroleum liquids,natural gas,nuclear,hydroelectric,wind,geothermal,biomass,total,renewable,renewable_percent,hydroelectric_percent,wind_percent,geothermal_percent,biomass_percent
Dec-08,16721.28103,12.306,0.55115,1572.74331,822.761,12695.78424,1209.35447,188.7831,148.58975,33372.15405,14242.51156,0.426778312,0.891400662,0.113424763,0.017705874,0.01393616
Jan-09,16197.10497,10.63742,0.91695,866.54724,754.72,13089.61235,1122.46094,168.19993,131.13703,32341.33683,14511.41025,0.448695437,0.902022073,0.105275061,0.015775389,0.012299278
Feb-09,17376.92199,591.02122,2.01852,2106.21307,836.137,12792.22021,645.72002,185.70393,158.42158,34694.37754,13782.06574,0.397242052,0.928178725,0.060561764,0.017417081,0.014858282
Mar-09,16717.18086,819.10854,4.18842,2242.71755,836.561,11189.24367,1208.07228,205.88226,153.77191,33376.72649,12756.97012,0.382211543,0.877108245,0.113304507,0.019309596,0.014422192
Apr-09,14852.13888,1053.07742,3.52911,2395.04543,804.052,8670.73211,1578.70507,155.42387,137.858,29650.56189,10542.71905,0.355565574,0.822437937,0.148065974,0.014577129,0.012929634
May-09,13274.73652,1107.59813,1.90343,2869.62239,828.06,6975.3045,1111.53663,185.741,137.48263,26491.98523,8410.06476,0.317456947,0.829399618,0.104250475,0.017420557,0.012894428
Jun-09,13591.57695,1162.28122,1.04956,3562.70423,800.601,6419.58738,1250.61265,177.78301,165.44115,27131.63715,8013.42419,0.295353507,0.801104151,0.117294347,0.016674181,0.015516644
Jul-09,15749.10523,1145.56456,2.54756,3536.86974,598.232,8775.12069,1271.94396,198.30016,162.47779,31440.16169,10407.8426,0.331036548,0.843125807,0.119295,0.018598475,0.015238712
Aug-09,18482.35852,1072.37835,2.9346,2462.43222,820.147,12261.52265,1473.38559,169.34343,169.21096,36913.71332,14073.46263,0.381252964,0.871251303,0.138188112,0.015882637,0.015870213
Sep-09,17533.00782,282.85451,4.17212,673.88604,799.534,13409.5772,2052.79547,135.97653,121.57035,35013.37404,15719.91955,0.448969001,0.853030905,0.19253068,0.012753172,0.011402023
Oct-09,17259.93073,26.82129,1.45106,804.26421,777.212,13592.93851,1715.44378,167.98579,121.40972,34467.45709,15597.7778,0.452536367,0.871466351,0.160890631,0.015755305,0.011386958
Nov-09,16201.99535,212.10851,0.92492,631.21365,811.566,12419.8169,1774.41323,176.45041,146.9469,32375.43587,14517.62744,0.448414888,0.855499079,0.166421346,0.016549197,0.013782078
Dec-09,17735.69052,517.32309,4.60383,971.25174,835.874,13367.20121,1692.36665,169.61313,149.19698,35443.12115,15378.37797,0.433888932,0.869220488,0.158726238,0.015907932,0.013993112
Jan-10,14019.82792,1229.45433,3.33474,2857.20679,745.364,7418.80269,1398.39833,176.33499,141.71282,27990.43661,9135.24883,0.326370358,0.812107347,0.131155093,0.016538372,0.013291176
Feb-10,16221.13691,1361.62259,2.78638,3303.09686,840.118,9227.44301,1101.32223,183.0755,136.06159,32376.66307,10647.90233,0.328875842,0.866597262,0.103292472,0.017170561,0.01276115
Mar-10,16805.03804,1257.14648,1.89883,3709.52829,838.615,9193.5759,1404.01003,191.6484,147.27347,33548.73444,10936.5078,0.325988684,0.840631769,0.131681412,0.017974609,0.013812707
Apr-10,14501.74477,1144.30069,2.80882,2815.2576,813.66,8142.85812,1207.00767,181.52283,135.539,28944.6995,9666.92762,0.333979201,0.842341894,0.113204657,0.017024937,0.012712136
May-10,14012.99495,1324.43114,1.27193,2864.53905,836.946,7725.80187,865.32351,182.23034,146.51579,27960.05458,8919.87151,0.319021963,0.866133762,0.081158268,0.017091294,0.013741644
Jun-10,13670.13406,1200.85159,1.75277,3006.26579,792.921,6839.13364,1463.5376,171.19095,132.2365,27278.0239,8606.09869,0.31549568,0.794684547,0.137264474,0.016055915,0.012402396
Jul-10,16216.5438,1298.90382,1.48052,3672.78197,821.066,8768.48646,1256.28165,181.87805,152.85667,32370.27894,10359.50283,0.320031312,0.846419621,0.11782604,0.017058253,0.014336352
Aug-10,17897.36441,729.31439,3.82393,2833.58497,806.046,11548.90725,1593.67019,175.59367,145.8623,35734.16711,13464.03341,0.376783188,0.857759848,0.149469545,0.016468844,0.013680354
Sep-10,16153.45914,459.01828,4.0362,1310.9112,78.26,12603.0636,1402.59977,132.80124,107.42129,32251.57072,14245.8859,0.441711383,0.884680931,0.131549144,0.012455363,0.01007499
Oct-10,16395.93085,101.30772,2.85226,804.36423,254.663,13433.65378,1514.75498,125.91006,110.54145,32743.97833,15184.86027,0.463745123,0.884674178,0.142068127,0.011809043,0.010367628
Nov-10,16691.54017,219.26804,1.69291,1058.73483,801.738,12142.46082,2143.56061,153.04406,121.32022,33333.35966,14560.38571,0.436811226,0.833938129,0.201043498,0.014353927,0.011378564
Dec-10,14923.63555,1240.79086,2.31615,2635.17078,820.505,8383.70273,1450.52179,183.27742,157.86608,29797.78636,10175.36802,0.341480669,0.823921328,0.136043727,0.017189499,0.014806182
Jan-11,14194.77763,747.83696,2.91626,2126.80848,757.369,8686.60965,1524.10686,162.85016,135.60197,28338.87697,10509.16864,0.370839277,0.826574389,0.142945235,0.015273637,0.012718042
Feb-11,17791.39576,867.86886,3.70143,2341.3134,839.101,12257.95097,1094.82336,179.02273,153.2755,35528.45301,13685.07256,0.385186277,0.895716915,0.102682946,0.016790454,0.014375634
Mar-11,17311.63206,935.89137,3.10072,1223.9573,835.625,12406.05155,1567.29758,162.98004,120.97505,34567.51067,14257.30422,0.412448104,0.870154088,0.146996071,0.015285818,0.011346191
Apr-11,13730.66241,1168.01093,2.64354,1697.24261,810.062,8939.78519,773.27796,140.43473,129.76474,27391.88411,9983.26262,0.364460604,0.895477313,0.072525361,0.013171304,0.012170571
May-11,13000.34737,1157.74278,1.50062,2626.70714,833.315,6959.52262,1072.50633,157.10472,133.5846,25942.33118,8322.71827,0.320816129,0.836207882,0.100589843,0.014734775,0.012528834
Jun-11,13598.26109,1042.33158,2.58254,2598.09505,798.766,7988.72442,828.49736,149.6843,131.09562,27138.03796,9098.0017,0.335249059,0.878074624,0.077704361,0.014038817,0.012295394
Jul-11,17151.4482,815.3991,5.05495,2104.10888,826.197,11798.78969,1259.11918,167.96105,108.07596,34236.15401,13333.94588,0.389469736,0.884868575,0.11809217,0.015752984,0.010136391
Aug-11,18302.97435,106.61775,2.31596,1016.71432,772.557,14791.91779,1313.51174,135.28695,99.87459,36541.77045,16340.59107,0.447175681,0.905225382,0.123193622,0.012688497,0.009367189
Sep-11,17469.38354,2.60733,1.02339,270.58267,715.548,14670.78442,1560.73155,94.47988,99.74033,34884.88111,16425.73618,0.470855444,0.893158411,0.146380246,0.008861222,0.009354597
Oct-11,17991.95529,4.32016,1.29563,309.39159,500.353,15441.16103,1469.65598,114.58039,91.66835,35924.38142,17117.06575,0.476474892,0.902091588,0.137838313,0.010746439,0.00859753
Nov-11,17171.85335,3.50626,3.51505,676.08738,785.739,14189.25005,1238.58638,110.44059,106.55951,34285.53757,15644.83653,0.456310084,0.906960582,0.116166409,0.010358169,0.009994164
Dec-11,17552.03902,80.05064,2.65515,1596.39565,826,13151.09837,1565.63538,144.15166,112.10212,35030.12799,14972.98753,0.427431711,0.8783216,0.146840174,0.013519913,0.010514003
Jan-12,14227.88598,373.01445,2.89328,2426.06354,785.874,9218.92149,1086.73101,158.4736,118.00261,28397.85996,10582.12871,0.372638245,0.871178356,0.101923968,0.014863161,0.011067407
Feb-12,15758.85055,784.5363,4.07594,2415.1019,843.673,10258.93152,1098.25814,169.12938,129.52238,31462.07911,11655.84142,0.370472701,0.880153663,0.103005092,0.015862562,0.01214784
Mar-12,15876.29932,1320.45215,3.23073,2859.91758,832.632,9838.26802,670.40098,180.01772,112.64728,31693.86578,10801.334,0.340802036,0.910838237,0.062876579,0.016883774,0.010565133
Apr-12,14637.93357,1219.71546,2.75879,2301.28791,748.464,8972.94955,1069.48984,166.45945,106.33647,29225.39504,10315.23531,0.352954521,0.869873472,0.100306927,0.01561215,0.009973245
May-12,13251.33172,1248.34921,2.17101,1367.03357,805.467,8505.70935,996.25071,167.50338,104.21029,26448.02624,9773.67373,0.369542651,0.870267372,0.093437865,0.01571006,0.009773832
Jun-12,13265.71641,1338.53611,3.8008,2216.64409,13.801,8657.58637,695.78707,182.86226,111.02206,26485.75617,9647.25776,0.364243244,0.897414227,0.065257528,0.017150562,0.010412705
Jul-12,15940.18426,1230.39184,6.53482,1499.28201,0,11634.92999,1225.08972,175.5708,116.10675,31828.09019,13151.69726,0.413210381,0.884671367,0.114900564,0.016466699,0.010889595
Aug-12,17685.25255,314.94672,5.33673,505.68239,0,15457.49888,1111.0238,144.32245,95.27663,35319.34015,16808.12176,0.475890028,0.919644628,0.104202377,0.013535932,0.008935948
Sep-12,17250.34993,121.66278,3.72514,206.08041,0,15305.54684,1329.8935,144.66582,91.6068,34453.53122,16871.71296,0.489694738,0.907172074,0.124730059,0.013568136,0.008591757
Oct-12,16392.40923,5.4481,1.59441,279.38197,0,14710.71943,1133.54398,129.32393,86.19614,32738.61719,16059.78348,0.490545565,0.91599737,0.106314534,0.012129228,0.008084294
Nov-12,16243.23732,107.26167,1.79667,564.64631,22.512,13899.0079,1395.55874,120.55068,87.33235,32441.90364,15502.44967,0.477852651,0.896568491,0.13088877,0.011306389,0.008190858
Dec-12,17243.32796,365.16735,3.69961,489.29467,814.989,14300.74651,967.13662,132.90567,102.38515,34419.65254,15503.17395,0.450416341,0.922439918,0.090707269,0.012465158,0.009602653
Jan-13,16110.33895,365.13127,5.63678,739.66369,745.596,13074.10334,889.93394,121.55182,105.13465,32157.09044,14190.72375,0.441293772,0.921313357,0.083466468,0.011400286,0.009860527
Feb-13,17630.16964,1008.45063,4.84175,1429.06599,822.817,13180.25554,860.32716,148.87827,118.1015,35202.90748,14307.56247,0.406431272,0.921209016,0.080689662,0.01396322,0.011076682
Mar-13,14939.18294,1352.28195,4.19733,2181.17274,808.065,9648.72172,608.03472,175.69439,112.09653,29829.44732,10544.54736,0.35349456,0.915043708,0.057027278,0.016478291,0.010513479
Apr-13,14109.41073,1318.44487,2.11331,2354.13067,797.673,8591.26762,712.13588,171.41755,109.65247,28166.2461,9584.47352,0.340282247,0.896373453,0.066790875,0.016077168,0.010284251
May-13,13249.51316,1045.80032,3.97502,2807.14103,819.251,7583.25109,655.88055,172.15572,118.80337,26455.77126,8530.09073,0.322428352,0.889000051,0.061514715,0.016146401,0.01114251
Jun-13,12861.7546,1219.54874,0.96181,3349.30992,791.481,6500.51404,661.41225,177.73647,119.834,25682.55283,7459.49676,0.290449972,0.871441365,0.06203353,0.016669816,0.011239172
Jul-13,14744.38264,1382.23614,1.70864,3638.42254,770.477,7649.5066,953.50963,176.68619,129.05021,29445.97959,8908.75263,0.302545636,0.858650691,0.0894292,0.016571311,0.012103556
Aug-13,16346.56132,1235.9812,1.00455,2231.43031,765.215,10895.7509,908.54441,153.5095,113.2551,32651.25229,12071.05991,0.36969669,0.90263415,0.085211935,0.014397581,0.01062214
Sep-13,17249.55396,192.36833,3.48276,149.26657,567.612,15021.59133,1056.36944,114.64178,96.66245,34451.54862,16289.265,0.472816627,0.922177356,0.099076372,0.010752196,0.009065924
Oct-13,14058.05229,341.37396,3.88722,768.82916,806.01,10820.24548,1032.79535,141.49548,101.70844,28074.39738,12096.24475,0.430863914,0.894512777,0.096865369,0.013270792,0.009539185
Nov-13,13107.85329,932.15958,2.34974,2727.89574,782.654,7191.16964,1150.69793,166.081,117.00564,26177.86656,8624.95421,0.329475062,0.833763225,0.107923394,0.015576656,0.010973902
Dec-13,13942.12975,1364.72375,3.36934,2970.85338,782.193,7740.99594,748.28076,173.53755,105.42713,27831.5106,8768.24138,0.315047268,0.882844758,0.070180885,0.016276002,0.009887959
Jan-14,12379.30688,1113.58479,4.43638,2325.50999,742.828,7660.74953,226.00962,156.44113,106.38077,24715.24709,8149.58105,0.329739008,0.940017589,0.021197331,0.014672537,0.0099774
Feb-14,13636.59069,1243.14176,4.48448,2195.68141,807.674,8681.12314,391.76077,164.72904,108.42025,27233.60554,9346.0332,0.343180163,0.928856441,0.03674305,0.015449856,0.010168682
Mar-14,15559.464,1287.64855,25.54896,3244.73846,834.343,9555.00766,297.6129,163.39446,97.99236,31065.75035,10114.00738,0.32556778,0.944730145,0.027912968,0.015324686,0.009190655
Apr-14,13028.05794,813.11149,4.41578,2650.00352,612.921,8054.16031,600.64113,151.69966,101.32375,26016.33458,8907.82485,0.342393538,0.904166892,0.056333837,0.014227837,0.009503105
May-14,13301.15476,1359.34343,1.95178,3434.47555,721.34,6843.26585,613.48034,169.00495,118.04237,26562.05903,7743.79351,0.29153589,0.883709753,0.05753802,0.015850891,0.011071136
Jun-14,12657.54666,1083.82613,2.65816,3952.43351,547.254,6148.51363,616.49066,145.05315,115.91877,25269.69467,7025.97621,0.278039616,0.875111649,0.057820357,0.013604464,0.010871965
Jul-14,13528.00427,1046.04729,4.08412,4131.19235,105.617,7109.50911,805.76578,158.22872,121.11978,27009.56842,8194.62339,0.30339705,0.867582166,0.075572377,0.014840194,0.011359765
Aug-14,15723.0236,770.58638,2.88517,3420.91411,695.488,9945.95051,576.67412,145.21539,125.20596,31405.94324,10793.04598,0.343662532,0.921514698,0.054085983,0.01361968,0.011743006
Sep-14,16200.36643,100.05118,4.03171,482.60344,19.858,14547.12746,821.61318,95.58703,88.31075,32359.54918,15552.63842,0.480619749,0.935347885,0.077058697,0.008965061,0.008282622
Oct-14,15058.53648,432.7365,2.89487,960.46081,709.683,12023.29664,714.75529,100.89901,81.36386,30084.62646,12920.3148,0.429465688,0.930573041,0.067036548,0.009463269,0.007631077
Nov-14,14431.49489,1286.76912,4.91306,2495.27406,821.82,8773.75616,805.95887,115.11013,108.00345,28843.09974,9802.82861,0.339867376,0.895022907,0.075590487,0.010796123,0.010129591
Dec-14,13216.80614,1225.09807,3.72467,2739.2075,593.407,8142.53612,257.46273,113.58785,107.24129,26399.07137,8620.82799,0.326558002,0.944519033,0.024147303,0.010653349,0.010058108
Jan-15,16716.05368,1346.75055,3.08032,1842.39683,804.901,11900.30591,556.7956,105.34806,114.50072,33390.13267,12676.95029,0.379661573,0.938735708,0.052221586,0.009880543,0.010738966
Feb-15,15426.53946,1400.37584,3.88309,2775.56068,828.714,9627.61921,517.0371,118.9534,105.60938,30804.29216,10369.21909,0.336616048,0.928480643,0.048492656,0.011156581,0.009905052
Mar-15,12793.51722,1290.85099,3.88142,2238.07968,632.563,7945.17201,395.75864,126.54402,114.25226,25540.61924,8581.72693,0.336003088,0.925824379,0.037118009,0.011868502,0.010715663
Apr-15,12744.0284,1445.69475,0.462,2646.79364,821.604,7145.74174,408.56605,116.57171,119.0867,25448.54899,7789.9662,0.306106498,0.917300737,0.038319209,0.010933203,0.011169083
May-15,12867.16252,1298.84789,2.30844,3301.803,789.085,6915.97501,316.70807,116.0948,111.42552,25719.41025,7460.2034,0.290061216,0.927049122,0.029703895,0.010888474,0.010450545
Jun-15,14433.38754,1166.25337,4.03323,3440.7212,718.798,8262.22041,543.68316,130.6179,123.51772,28823.23253,9060.03919,0.314331128,0.911940913,0.050991777,0.012250589,0.011584666
Jul-15,16848.94095,1124.44784,4.02745,1651.06306,802.249,12408.15522,581.97744,113.78096,116.2224,33650.86432,13220.13602,0.392861708,0.938579997,0.054583379,0.01067146,0.010900442
Aug-15,18972.74028,304.89146,5.82678,238.59987,712.652,16705.40697,794.92195,92.68768,76.31789,37904.04488,17669.33449,0.466159602,0.945446303,0.07455534,0.008693132,0.007157817
Sep-15,16855.29193,335.93217,1.79604,986.04501,751.934,13932.31267,616.32862,94.18212,96.64033,33670.46289,14739.46374,0.437756493,0.945238776,0.057805159,0.008833295,0.009063849
Oct-15,14545.62915,864.38487,2.23042,2931.82981,802.816,9044.02086,653.92419,106.2397,97.84542,29048.92042,9902.03017,0.340874292,0.913350162,0.061331229,0.009964169,0.009176874
Nov-15,15340.97069,1255.44537,3.32008,2743.58081,805.559,9629.4663,618.35971,118.3526,119.37068,30634.42524,10485.54929,0.342279942,0.918355923,0.057995654,0.011100232,0.011195718
Dec-15,14234.02178,1247.67126,3.77058,2769.7816,781.476,8705.83805,475.16218,112.50943,99.57888,28429.80976,9393.08854,0.330395758,0.92683445,0.044565228,0.010552204,0.009339454
Jan-16,16455.21159,1161.61664,14.56266,3172.21082,822.189,10482.35406,517.76336,119.96665,123.39038,32869.26516,11243.47445,0.342066499,0.932305588,0.048560772,0.011251613,0.011572723
Feb-16,15374.42915,1362.76021,5.51784,2805.98263,839.837,9466.96974,592.2588,118.81559,120.16329,30686.73425,10298.20742,0.335591508,0.919283265,0.055547662,0.011143656,0.011270056
Mar-16,12999.98887,1235.06036,5.0002,2594.43983,795.942,7760.87696,296.41968,118.64433,142.56805,25948.94028,8318.50902,0.320572206,0.932964903,0.027801056,0.011127594,0.013371387
Apr-16,12630.73277,1172.91499,4.00652,3009.79651,831.062,7007.61191,298.7469,137.25858,133.87033,25226.00051,7577.48772,0.300384031,0.924793569,0.028019325,0.012873415,0.012555633
May-16,11871.77572,1219.00509,2.44516,2945.29593,783.552,6315.85072,314.17913,112.43665,133.31694,23697.85734,6875.78344,0.290143676,0.918564521,0.029466706,0.010545378,0.01250373
Jun-16,14231.46832,1312.94351,2.26371,2849.53049,764.693,8672.88411,322.04756,99.61639,148.89903,28404.34612,9243.44709,0.325423689,0.938273787,0.030204683,0.009342972,0.013965167
Jul-16,15649.64987,1270.09535,3.49899,2419.55149,768.651,10621.9378,265.63749,118.00831,132.41733,31249.44763,11138.00093,0.35642233,0.953666449,0.02491401,0.011067942,0.012419356
Aug-16,14407.87498,1032.30587,4.61794,1299.23515,42.4,11455.07789,346.44434,86.38181,102.14584,28776.48382,11990.04988,0.416661395,0.955382005,0.032492845,0.008101708,0.009580208
Sep-16,15800.60939,516.84973,2.71493,626.05025,254.847,13830.40504,307.21992,105.23455,109.41538,31553.34619,14352.27489,0.45485746,0.963638527,0.028814006,0.009869897,0.010262015
Oct-16,15373.52675,946.65129,4.57206,763.10898,619.52,12470.16009,307.03621,118.03331,108.24802,30710.85671,13003.47763,0.42341631,0.958986545,0.028796776,0.011070286,0.010152529
