month,all fuels,coal,petroleum liquids,natural gas,nuclear,hydroelectric,wind,geothermal,biomass,total,renewable,renewable_percent,hydroelectric_percent,wind_percent,geothermal_percent,biomass_percent
Nov-16,15741.93419,835.11228,7.40996,745.20958,811.071,12795.35643,327.47581,89.03805,92.45938,31445.06668,13304.32967,0.423097518,0.961743789,0.030713796,0.008350835,0.00867172
Dec-16,12768.06279,951.09576,5.44192,1783.4381,758.783,8776.2372,245.75424,92.32219,112.75373,25493.88893,9227.06736,0.361932516,0.951140472,0.02304917,0.008658853,0.010575117
Jan-17,16702.04834,1137.2101,3.97352,1960.67744,838.202,12264.95672,233.86421,96.94093,125.62287,33363.49613,12721.38473,0.381296513,0.964121201,0.02193401,0.009092042,0.011782107
Feb-17,15154.29969,1263.16348,8.23152,2410.74586,831.223,10200.87798,154.94836,118.31727,125.90769,30267.71485,10600.0513,0.350209831,0.962342322,0.014532531,0.011096919,0.01180882
Mar-17,12612.04638,1126.2176,8.33019,1822.29297,594.308,8454.58585,318.74864,118.62461,127.27674,25182.43098,9019.23584,0.358155884,0.937394919,0.029895279,0.011125744,0.011937223
Apr-17,12730.10577,1327.29463,1.55771,2965.0272,815.969,7137.482,163.64033,135.68823,139.40712,25416.17199,7576.21768,0.298086497,0.942090407,0.015347746,0.012726133,0.013074925
May-17,11918.52867,926.31742,3.32755,2886.86703,803.113,6874.77247,129.70057,131.7625,121.85054,23796.23975,7258.08608,0.30500979,0.94718806,0.012164553,0.01235794,0.011428302
Jun-17,13581.29987,1011.43785,2.58251,2813.04058,814.262,8474.04631,137.79733,138.69017,133.48304,27106.63966,8884.01685,0.327743201,0.953853021,0.012923944,0.013007683,0.012519309
Jul-17,15583.02706,1045.43885,4.09397,2413.62323,793.942,10851.87191,160.97629,135.34298,126.4416,31114.75789,11274.63278,0.362356436,0.962503358,0.015097887,0.012693752,0.011858896
Aug-17,16589.45872,9.50234,1.1942,676.83949,747.664,14752.55188,143.36528,98.67273,97.55111,33116.79975,15092.141,0.455724621,0.977498943,0.013446159,0.009254467,0.009149271
Sep-17,16509.52198,50.55116,2.22787,296.48042,787.703,14929.72448,159.20501,118.4775,112.36648,32966.2579,15319.77347,0.464710721,0.974539507,0.01493176,0.011111947,0.010538797
Oct-17,15883.66079,165.09384,1.82807,276.61588,801.217,14242.28285,158.56856,96.35867,95.32583,31720.95149,14592.53591,0.460028316,0.975997794,0.014872067,0.009037432,0.008940563
Nov-17,14269.61068,760.1626,2.976,1186.64377,810.623,11052.72619,173.46266,116.03503,120.01198,28492.25191,11462.23586,0.402293083,0.964273142,0.016268978,0.010882869,0.011255865
Dec-17,14618.03145,572.21137,6.35721,1359.02018,721.682,11525.42852,160.2662,120.35997,105.61745,29188.97435,11911.67214,0.408088068,0.967574358,0.015031288,0.011288503,0.009905809
Jan-18,15480.34465,568.36165,7.48724,925.24946,806.571,12603.94735,277.80777,136.87333,112.86975,30919.5122,13131.4982,0.424699397,0.95982554,0.026055454,0.012837282,0.010585998
Feb-18,14229.14653,877.06581,37.6096,2541.99505,844.423,9511.97143,101.41648,145.1401,125.16124,28413.92924,9883.68925,0.34784662,0.962390782,0.009511802,0.013612619,0.011738811
Mar-18,13097.35891,949.20344,16.2282,2011.84404,781.728,8905.88008,137.60737,135.30533,123.57793,26158.7333,9302.37071,0.35561243,0.957377464,0.012906128,0.012690221,0.011590313
Apr-18,12444.32759,1336.23273,6.7685,2005.01759,835.588,7854.50179,113.09941,132.00729,124.4795,24852.0224,8224.08799,0.330922283,0.955060525,0.010607538,0.012380899,0.011674871
May-18,11490.53731,1371.58313,4.57972,2166.29068,801.911,6735.52802,102.87532,148.33922,122.66624,22944.31064,7109.4088,0.309854975,0.947410426,0.009648626,0.013912663,0.011504806
Jun-18,13892.25691,1344.81716,7.12053,2865.67752,826.39,8425.70618,100.49858,152.82098,129.70955,27744.99741,8808.73529,0.317489137,0.956517128,0.009425713,0.014333005,0.012165395
Jul-18,14783.08023,1321.671,14.22473,2113.12887,769.051,10153.70012,91.97495,151.47761,125.7617,29524.07021,10522.91438,0.356418146,0.964913308,0.008626285,0.014207011,0.011795128
Aug-18,13589.00561,1253.33582,6.17976,805.10052,76.023,11071.05171,131.67966,103.93013,100.04613,27136.35234,11406.70763,0.42034786,0.970573812,0.012350171,0.009747556,0.009383277
Sep-18,13643.80798,364.31186,6.26773,561.14965,142.6,12215.4963,102.72663,89.11032,119.61792,27245.08839,12526.95117,0.459787503,0.975137217,0.00963468,0.008357613,0.011218906
Oct-18,12710.04832,1256.28833,7.82293,1928.38989,782.298,8363.77947,97.26965,125.21068,112.3963,25383.50357,8698.6561,0.342689341,0.961502487,0.009122873,0.011743448,0.010541594
Nov-18,13664.91767,1363.43154,7.98273,2087.44808,816.109,8970.52253,128.04955,142.37223,110.26489,27291.09822,9351.2092,0.342646863,0.959290113,0.012009704,0.013353022,0.01034169
Dec-18,13353.71535,1203.15636,12.3063,2020.21336,736.839,9039.75647,55.66782,137.9948,113.47938,26673.12884,9346.89847,0.350423774,0.967139688,0.005221058,0.012942465,0.010643175
Jan-19,15217.63429,1414.97729,18.39608,2260.56571,829.313,10317.22111,69.8786,151.48258,118.70816,30398.17682,10657.29045,0.350589791,0.96809045,0.00655388,0.014207477,0.01113358
Feb-19,15413.01119,1231.54893,9.87785,2071.76826,828.49,10866.37654,127.27373,148.02327,91.2371,30787.60687,11232.91064,0.364851698,0.967369624,0.011936941,0.01388303,0.008557083
Mar-19,13610.29231,1318.96924,18.07832,2354.59882,796.763,8776.0931,80.19084,141.19969,86.67964,27182.86496,9084.16327,0.334187117,0.966087117,0.00752106,0.01324305,0.008129641
Apr-19,12945.68556,1442.3468,7.0412,2199.59229,821.93,8071.78944,125.75474,140.56329,97.88713,25852.59045,8435.9946,0.326311385,0.956827241,0.011794475,0.013183362,0.009180786
May-19,12848.62824,1396.65977,1.38879,2276.05948,791.277,8024.75978,110.87373,133.57111,74.92838,25658.14628,8344.133,0.325204047,0.961724817,0.010398793,0.012527569,0.007027496
Jun-19,13274.91224,1337.73961,7.09447,2771.51788,206.315,8576.5405,104.51955,137.26649,94.81272,26510.71846,8913.13926,0.336208891,0.962235667,0.009802837,0.012874157,0.008892439
Jul-19,13797.68216,896.24443,7.8742,2452.84297,771.274,9299.44829,91.03898,148.92582,89.63674,27554.96759,9629.04983,0.349448781,0.965770087,0.008538501,0.01396768,0.008406986
Aug-19,14604.46372,682.72456,3.33906,873.77506,770.478,11935.85266,99.8499,115.07847,85.97216,29171.53359,12236.75319,0.419475827,0.975410101,0.009364873,0.010793153,0.008063287
Sep-19,13945.45902,383.70344,1.76022,1366.21178,786.513,11050.1328,135.0443,95.6528,88.52725,27853.00461,11369.35715,0.408191407,0.971922392,0.012665739,0.008971229,0.008302927
Oct-19,12575.18956,1346.99575,1.87992,1385.64978,798.993,8694.11676,105.51858,122.33865,88.77393,25119.45593,9010.74792,0.358715887,0.964860724,0.009896536,0.011474082,0.008326063
Nov-19,13136.83491,1361.95773,10.87408,1559.63885,830.737,8988.98699,163.84177,123.6985,81.28191,26257.85174,9357.80917,0.35638137,0.960586696,0.015366639,0.011601622,0.00762339
Dec-19,13469.5347,1300.94665,16.86802,2247.39525,780.106,8783.75648,91.50345,128.39543,85.05243,26903.55841,9088.70779,0.33782549,0.966447231,0.008582064,0.012042144,0.007977026
Jan-20,14787.67542,1364.35788,62.87623,2138.75572,798.707,10050.32014,120.17847,140.1352,91.58199,29554.58805,10402.2158,0.351966192,0.966171086,0.01127148,0.013143212,0.00858943
Feb-20,14308.112,1379.979,11.314,1486.461,831.164,10257.685,66.172,126.1185,106.89,28573.8955,10556.8655,0.369458393,0.971660101,0.006206239,0.011828592,0.010025161
Mar-20,12970.851,1261.396,9.269,2169.9,806.785,8337.887,105.52,132.13825,108.9632,25902.70945,8684.50845,0.335274133,0.960087384,0.009896669,0.012393182,0.010219605
Apr-20,12325.691,1436.132,4.004,2107.718,817.158,7599.003,87.231,132.9597,102.20795,24612.10465,7921.40165,0.321849828,0.959300303,0.008181353,0.012470225,0.009586033
May-20,11395.747,1260.847,5.707,2270.221,796.028,6755.884,69.023,117.3426,80.7271,22751.5267,7022.9767,0.308681558,0.961968733,0.006473633,0.011005505,0.007571355
Jun-20,13155.328,1445.216,4.548,2259.236,819.854,8278.142,76.267,131.66455,103.3192,26273.57475,8589.39275,0.326921359,0.963763358,0.007153045,0.012348754,0.009690257
Jul-20,13881.357,1378.839,5.229,2352.015,666.947,9122.402,87.187,135.809,101.6693,27731.4543,9447.0673,0.340662527,0.965633218,0.008177226,0.012737459,0.009535514
Aug-20,14253.934,1252.901,9.196,545.723,11.567,12095.385,102.167,112.64529,90.28303,28473.80132,12400.48032,0.435504911,0.975396492,0.009582193,0.010564946,0.008467601
Sep-20,13713.143,873.042,6.17,318.397,70.591,12099.762,85.128,125.19311,82.3795,27373.80561,12392.46261,0.45271245,0.976380755,0.007984113,0.0117418,0.007726333
Oct-20,14207.745,1191.51,2.998,471.087,793.479,11381.983,103.012,136.86665,90.0992,28378.77985,11711.96085,0.412701353,0.971825568,0.009661445,0.012836656,0.00845036
Nov-20,13968.651,1385.197,21.481,1334.553,451.885,10362.387,138.329,126.13305,109.4875,27898.10355,10736.33655,0.384841089,0.965169725,0.012973809,0.011829957,0.010268779
Dec-20,12224.556,1236.136,25.198,1559.961,718.423,8374.405,71.296,112.2911,96.40365,24418.66975,8654.39575,0.354417167,0.967647568,0.006686817,0.010531727,0.009041651
Jan-21,13078.651,1383.741,5.689,1825.849,830.827,8696.224,55.961,135.46955,107.50205,26119.9136,8995.1566,0.344379263,0.966767382,0.005248555,0.012705623,0.010082565
Feb-21,12780.102,1372.192,5.786,1508.423,837.172,8726.252,81.583,122.95572,85.33692,25519.80264,9016.12764,0.35329927,0.967849208,0.00765163,0.011531957,0.008003708
Mar-21,12175.601,1306.319,8.234,1235.817,806.991,8510.616,63.572,121.35976,98.67644,24327.1862,8794.2242,0.361497796,0.967750629,0.005962387,0.011382272,0.009254815
Apr-21,11550.661,1369.984,2.54,1286.129,830.425,7726.144,48.987,121.49472,118.36612,23054.73084,8014.99184,0.347650636,0.963961555,0.004594467,0.01139493,0.0111015
May-21,11118.615,1306.237,5.332,1267.196,761.289,7450.176,58.957,113.32844,112.25796,22193.3884,7734.7194,0.348514578,0.963212188,0.005529548,0.010629019,0.010528619
Jun-21,13048.394,1254.582,3.021,1161.903,809.137,9499.61,57.564,102.74216,113.48024,26050.4334,9773.3964,0.375172123,0.971986565,0.005398899,0.009636137,0.010643256
Jul-21,14772.641,560.54,7.28,538.533,694.707,12646.814,69.073,92.07096,116.55084,29498.2098,12924.5088,0.438145531,0.978514093,0.006478323,0.00863529,0.010931246
Aug-21,16075.051,184.185,6.859,586.592,551.646,14455.481,64.131,98.07056,91.64104,32113.6566,14709.3236,0.458039512,0.982742741,0.006014815,0.00919799,0.008594968
Sep-21,14399.938,744.865,4.27,453.116,808.114,12101.369,57.904,99.81408,83.51152,28752.9016,12342.5986,0.429264454,0.980455526,0.005430788,0.009361514,0.007832504
Oct-21,13612.282,724.639,6.206,581.693,803.086,11192.227,68.477,102.18836,92.63568,27183.43404,11455.52804,0.421415779,0.977015373,0.006422424,0.009584196,0.008688255
Nov-21,12785.132,1291.959,8.903,1460.37,831.207,8846.181,95.5,108.20888,97.49888,25524.95976,9147.38876,0.35837035,0.967071722,0.008956898,0.010148858,0.009144372
Dec-21,12617.356,1076.306,6.086,1326.878,471.815,9467.301,41.663,108.16296,80.6804,25196.24836,9697.80736,0.384890926,0.976231085,0.003907552,0.010144551,0.007566975
Jan-22,14715.575,1339.352,15.557,1454.542,842.886,10726.981,85.329,117.18752,90.29788,29387.7074,11019.7954,0.374979758,0.973428327,0.008002965,0.01099096,0.008468994
Feb-22,13263.304,1335.751,5.756,1781.29,842.069,9078.685,25.213,82.59375,92.45065,26507.1124,9278.9424,0.350054818,0.978418079,0.002364715,0.007746427,0.008670901
Mar-22,11288.073,1297.451,9.446,1685.179,814.44,7272.058,6.511,82.12769,102.6561,22557.94179,7463.35279,0.33085256,0.974368786,0.000610663,0.007702716,0.009628065
Apr-22,10520.128,1157.462,7.289,1985.908,841.249,6279.787,7.468,112.23383,109.93758,21021.46241,6509.42641,0.309656211,0.964722021,0.00070042,0.010526356,0.010310992
May-22,10349.866,1175.324,4.272,1975.903,805.414,6146.874,4.782,104.22576,114.63418,20681.29494,6370.51594,0.30803274,0.964894219,0.000448501,0.009775283,0.010751484
Jun-22,11698.266,1311.876,4.099,2202.956,785.605,7143.084,4.966,100.95473,126.30813,23378.11486,7375.31286,0.315479366,0.968512677,0.000465759,0.009468495,0.011846378
Jul-22,10426.781,1205.073,4.771,1920.586,595.523,6445.616,7.492,111.38548,117.86832,20835.0958,6682.3618,0.320726233,0.964571538,0.000702671,0.01044679,0.011054812
Aug-22,10929.482,825.068,7.782,1646.103,-7.286,8219.37,6.447,109.32015,110.77853,21847.06468,8445.91568,0.386592698,0.973176895,0.000604661,0.010253083,0.010389864
Sep-22,11186.143,645.434,3.401,1680.015,389.614,8256.493,5.782,88.31199,98.91987,22354.11386,8449.50686,0.377984424,0.97715679,0.000542291,0.008282738,0.009277646
Oct-22,10822.888,1011.353,7.982,1734.883,751.937,7067.097,6.128,109.88223,114.54596,21626.69619,7297.65319,0.337437264,0.968406804,0.000574742,0.0103058,0.010743209
Nov-22,12579.571,1288.249,13.012,1827.987,831.472,8356.973,7.693,108.90406,128.43237,25142.29343,8602.00243,0.342132767,0.971514838,0.000721523,0.010214058,0.012045609
Dec-22,11309.338,1122.219,74.435,1701.155,758.058,7459.488,2.894,96.99495,76.0612,22600.64315,7635.43815,0.337841631,0.976956116,0.000271427,0.009097109,0.007133743
Jan-23,13073.678,1224.435,284.06,1620.531,842.334,8876.05,3.211,114.39674,91.68267,26130.37841,9085.34041,0.347692646,0.832480376,0.000301158,0.010729214,0.008598873
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
